X1,X2,X3,y
7.948113035416484,5.026370931051921,5.769038846263591,43.95649792427178
4.925176938188639,1.952429877980445,7.224521152615053,46.88996979638653
2.807723624408558,0.2431596643145384,6.454722959071678,40.2910484778308
1.7711067940704894,9.404585843529143,9.539285770025874,43.54047068941033
9.148643902204485,3.7015870025544437,0.15456616528867428,23.078724604244034
9.283185625877254,4.281841483173143,9.666548190436696,62.66596356028556
9.636199770892528,8.530094554673601,2.944488920695857,32.760851933318676
3.8509772860192526,8.511366715168569,3.1692200515627764,22.89634573123854
1.6949274668609249,5.568012624583502,9.36154774160781,46.69126303174737
6.96029796674973,5.700611700893649,0.9717649377076854,19.857759799760814
6.150072266991698,9.900538501042632,1.4008401523652403,14.93473830093048
5.183296523637368,8.773730719279554,7.407686177542044,43.77896068196038
6.97015740995268,7.024840839871093,3.5949115121975517,31.959748052783656
2.9359184426449336,8.093611554785136,8.101133946791808,38.68578804455886
8.670723185801037,9.132405525564714,5.113423988609378,41.76504075151992
5.015162946871996,7.9829517896677515,6.4996393077776515,38.27728060377257
7.019668772577034,7.95792669436101,8.900053418175663,54.04021889162336
3.379951568515358,3.75582952639944,0.93981939840869,16.898388167086257
5.78280140996174,0.35942273796742086,4.655980181324601,43.95159665701844
5.426446347075766,2.865412521282844,5.9083326056901075,45.13149228051552
0.3050024993904943,0.37348188749214417,8.226005606596583,42.64261724071703
3.601906414112629,1.2706051265188478,5.222432600548044,38.7660800058073
7.699935530986108,2.1582102749684315,6.228904758190002,49.44803171893409
0.85347464993768,0.516817211686077,5.31354631568148,35.1815804659799
5.406351216101065,6.374299014982066,7.260913337226615,41.55220984496631
9.758520794625346,5.163003483011953,3.2295647294124596,38.64439994388545
7.9518619476870365,2.708322512620742,4.389714207056361,42.87110718467795
0.7845638134226596,0.2535074341545751,9.626484146779251,46.30407780696152
8.359801205122059,6.95974206093698,4.089529444142698,33.75146110054638
1.7329432007084578,1.5643704267108605,2.502428981645953,17.832767545769666
5.4922666470612045,7.145959227000623,6.601973767177313,39.70765546694192
2.7993389694594284,9.54865280663194,7.378969166957685,37.00098631170958
5.543540525114007,6.117207462343522,4.196000624277899,34.75859018918814
2.4773098950115746,3.559726786512616,7.578461104643691,41.85692698292484
0.14393488629755868,1.1607264050691624,0.4600264202175275,14.224480139538649
0.40728802318970136,8.554605840110073,7.036578593800237,27.646081665040494
4.741738290873252,0.9783416065100148,4.916158751168323,34.763005101199475
4.734717707805657,1.7320186991001518,4.33851649237973,34.98038728823685
3.9850473439737346,6.158500980522165,6.350936508676438,37.98347064000967
0.4530400977204452,3.746126146264712,6.258599157142363,32.12896118155744
5.031362585800877,8.564898411883222,6.58693631618945,33.71068782439658
1.629344270814297,0.7056874740042984,6.424192782063156,38.071532116851344
0.26511310541621813,5.8577558127346325,9.402302414249576,39.672741054086394
5.75474177875879,3.881699262065219,6.432882184423532,44.69865813080657
4.582528904915167,5.45616789315935,9.41464808776525,52.100678759925685
3.8610263780077423,9.611905638239142,9.053506419560637,42.44441322336418
1.9579113478929644,0.6936130087516545,1.0077800137742665,16.225595907457954
0.18221825651549728,0.944429607559284,6.830067734163569,34.62185079834808
0.7118864846022899,3.189756302937613,8.448753109694545,41.9036709104988
0.23271935735825866,8.144684825889358,2.8185477477339993,15.505229520765633
1.1816482762165625,6.967371653641506,6.28942846779884,28.582186677315892
8.77472013527053,7.350710438038858,8.034809303848485,53.346060078931835
2.820345725713065,1.7743954377972282,7.506147516408584,42.830370842518356
8.06834739267264,9.905051420006734,4.126176769114265,31.15060477727092
3.720180857927832,7.764129607419968,3.4080354025301784,23.094312998647293
9.307573256035647,8.584127518430119,4.289940273750183,35.12029544380316
7.508710677914974,7.545428740846823,1.031238688359326,20.489648757726066
9.025529066795666,5.052523724478571,8.264574661077416,53.661077268244725
3.2004960103061175,8.955232284962005,3.892016787341631,26.943277150849532
0.1083765148029836,9.053819764192637,0.9128667678613356,4.884927440802129
3.1931363759041487,9.50061967050805,9.506071469375561,43.51048794281732
5.734378881232861,6.318372121697992,4.4844552197831975,33.516166341368965
2.9321077169806453,3.2866454536991596,6.725184560770384,39.253652123962006
7.5237452943768,7.915790437258485,7.896181427945539,48.274486664210826
0.9120610304869037,4.944203047025814,0.5755876001664428,10.410602814700614
5.495288823237355,4.41530501373377,8.877041827582998,53.598455363167545
3.5091501255207866,1.1706701642760586,1.4299168205283586,20.506295073657892
7.615106317174723,6.182180633162611,1.0112267612279024,21.941302564809085
0.8410680611499743,7.009691314591199,0.7276300636419353,7.032861667973203
8.218600592903563,7.062422271564962,0.8134878064189976,18.024887810446984
0.8483771408519192,9.866395785011754,3.742707957561203,13.770808202539794
3.706421470668909,8.127995672575025,9.472485773838587,49.908538899006196
9.860010638228708,7.533781852589416,3.762595855309158,40.5265582721072
0.8350071669866876,7.771469159274368,5.58404249735805,25.736643085018454
4.242220092469763,9.06354385094736,1.1119748230615134,15.021909552349754
4.926251042908591,0.11353644767419069,4.6866064199412625,39.10789162699511
0.5630327568183735,1.1881791626807192,1.1752624677710488,20.7966978389507
6.492103021160636,7.460448792654233,5.833687650971596,41.09765767642257
9.621725484745419,3.748705795237041,2.8571208628186073,36.66739344256669
8.685991281894603,2.235958385194526,9.632225394406113,61.75384487501828
0.12154474689816341,9.69878826707639,0.43159911950576113,-0.9421949357721626
8.911431136980712,5.277011090862999,9.929647961193004,62.67137029960489
0.7379656473539886,5.538542844013207,9.69302535619099,43.19678838489012
5.230978441701488,6.293986381352625,6.957486889846171,39.15341064223969
4.545410647677732,6.275580800840634,5.843143119231002,34.894667202953784
9.01158010490989,0.4544638034145787,2.809631895922303,36.644127982865626
9.504114840765588,8.902637838909163,4.55656752785713,41.70614522419566
6.201325978015367,2.7738118298113266,1.881211597237613,28.91696602906876
4.636984049399821,3.533522280260528,5.836561118508721,39.070745009940765
0.7773463696498484,9.743948076661665,9.86210744479603,44.2190627196022
6.981617140197452,5.360963663441204,3.0952761628632777,31.138111883702045
8.137950197069486,6.847311725538793,1.626169393448913,24.210697839739304
9.109271844938425,8.22537242923169,9.49799913291924,61.03141594686143
7.2571950838836,6.134151959357899,4.182430362906189,36.187779747403376
9.327284833540133,8.660638895004084,0.45218670106189407,19.728185267670845
0.26366974497252005,3.7646336687804958,8.105533307818328,38.80416169627064
9.872761293149445,1.5041689110352818,5.941307153521351,50.2553457825795
3.8089085663102153,9.699143978146033,8.421189231357086,38.83783061797407
8.383287047111379,4.686931597949703,4.148195023376652,40.524777684842945
2.7340707193070624,0.5637549665092711,8.647223762550531,53.31211480324724
